,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
4844,5911,ric-46546,111,"Um interessante episódio de sua vida, narrada por Maximiano de Carvalho e Silva no livro sobre Sousa da Silveira, revela-nos o quanto já estudava e conhecia de latim, mesmo antes de ingressar na Faculdade. Abrira a Prefeitura do Distrito Federal | Prefeitura do Distrito Federal, em 1936, concurso para preenchimento de uma vaga de Português no seu quadro de magistério. Inscreveram-se 23 candidatos, entre os quais Antônio Houaiss. Ponto sorteado: a ortografia portuguesa e seus fundamentos históricos. Na comissão examinadora estavam Sousa da Silveira (presidente), Daltro Santos e Marieta Castagnino da Mota. Corrigidas as provas, foram selecionados 6 candidatos, e de um sétimo, porque escrevera mais de trinta péginas sobre ortografia latina; se pensou em não aprová-lo, sob o pretexto de ter fugido do assunto. Aí interveio em favor do candidato o presidente Sousa da Silveira, argumentando que, quem escreveu tanto sobre ortografia latina, se lhe sobrasse tempo, teria feito outra boa exposição acerca da ortografia portuguesa e seus fundamentos históricos. E assim foram 7 os candidatos aprovados, tendo alcançado o 1.º lugar no concurso o nosso saudoso Sílvio Elia.",1206,Sílvio Elia,ric-46546-403,17,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-323
4845,5912,ric-46546,111,"Pensando no tema e conversando com pessoas bem informadas, podemos propor umas tantas razões da matrícula nesse Curso de Letras Clássicas. Mas são meras conjecturas, uma vez que Houaiss, segundo me parece, nunca o explicitou, nem clara nem implicitamente.",1207,Curso de Letras Clássicas,ric-46546-404,0,ABSTRACCAO,DISCIPLINA,,abstraccao,ident,ric-46546-382
4846,5913,ric-46546,111,"Pensando no tema e conversando com pessoas bem informadas, podemos propor umas tantas razões da matrícula nesse Curso de Letras Clássicas. Mas são meras conjecturas, uma vez que Houaiss, segundo me parece, nunca o explicitou, nem clara nem implicitamente.",1207,Houaiss,ric-46546-405,1,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4847,5914,ric-46546,111,"A primeira proposta aponta a influência de seu professor Ernesto Faria na Escola Amaro Cavalcanti, onde concluiu seu curso de perito-contador. Como sabemos, Ernesto Faria foi excelente professor de latim, entusiasta do ensino clássico, autor de livros na suas especialidade e um grande propagandista do magistério do latim entre seus alunos, quer no curso secundário, quer no curso superior.",1208,professor Ernesto Faria,ric-46546-406,0,PESSOA,INDIVIDUAL,,individuo,,
4848,5915,ric-46546,111,"A primeira proposta aponta a influência de seu professor Ernesto Faria na Escola Amaro Cavalcanti, onde concluiu seu curso de perito-contador. Como sabemos, Ernesto Faria foi excelente professor de latim, entusiasta do ensino clássico, autor de livros na suas especialidade e um grande propagandista do magistério do latim entre seus alunos, quer no curso secundário, quer no curso superior.",1208,Escola Amaro Cavalcanti,ric-46546-407,1,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst vinculo_inst,ric-46546-406 ric-46546-308
4849,5916,ric-46546,111,"A primeira proposta aponta a influência de seu professor Ernesto Faria na Escola Amaro Cavalcanti, onde concluiu seu curso de perito-contador. Como sabemos, Ernesto Faria foi excelente professor de latim, entusiasta do ensino clássico, autor de livros na suas especialidade e um grande propagandista do magistério do latim entre seus alunos, quer no curso secundário, quer no curso superior.",1208,Ernesto Faria,ric-46546-408,2,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-406
4850,5917,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,Houaiss,ric-46546-409,0,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4851,5918,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,no tempo,ric-46546-13,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
4852,5919,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,Amaro Cavalcanti,ric-46546-410,2,ORGANIZACAO|LOCAL,INSTITUICAO|HUMANO,|CONSTRUCAO,local,ident,ric-46546-407
4853,5920,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,Houaiss,ric-46546-411,3,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4854,5921,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,Clóvis Monteiro,ric-46546-412,4,PESSOA,INDIVIDUAL,,individuo,vinculo_inst,ric-46546-407
4855,5922,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,Mattoso Câmara Jr.,ric-46546-413,5,PESSOA,INDIVIDUAL,,individuo,vinculo_inst,ric-46546-407
4856,5923,ric-46546,111,"Mas há duas fortes objeções a essa primeira tentativa de explicação: Houaiss freqüentou uma escola pública secundária no tempo em que ela atraía verdadeiros mestres de nível universitário, e na Amaro Cavalcanti Houaiss tivera professores dessa estirpe, como Clóvis Monteiro e Mattoso Câmara Jr., que, a prevalecer e explicação por influência de seus mestres, melhor o iriam levar a matricular-se no Curso de Letras Neolatinas.",1209,Curso de Letras Neolatinas,ric-46546-414,6,ABSTRACCAO,DISCIPLINA,,abstraccao,,
4857,5924,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Houaiss,ric-46546-415,0,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4858,5925,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,FNF,ric-46546-416,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,ric-46546-381
4859,5926,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Celso Cunha,ric-46546-417,2,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-363
4860,5927,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Olavo Nascentes,ric-46546-418,3,PESSOA,INDIVIDUAL,,individuo,,
4861,5928,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Ernesto Faria,ric-46546-419,4,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-406
4862,5929,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Escola Amaro Cavalcanti,ric-46546-420,5,ORGANIZACAO|LOCAL,INSTITUICAO|HUMANO,|CONSTRUCAO,local,ident,ric-46546-410
4863,5930,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Houaiss,ric-46546-421,6,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-308
4864,5931,ric-46546,111,"A segunda objeção é que à turma de Houaiss na FNF pertenciam Celso Cunha e Olavo Nascentes, que não tinham podido sofrer a influência de Ernesto Faria na Escola Amaro Cavalcanti. Como Houaiss, Celso Cunha também não se dedicou especificamente à pesquisa e à produção na área clássica, a competir com sua importante elaboração de obras no domínio da Língua Portuguesa. Olavo Nascentes, filho de nosso mestre e saudoso amigo Antenor Nascentes, excetuando a tradução da Gramática Latina do notável lingüista e filólogo chileno Rodolfo Oroz, também nada produziu relativo ao grego e ao latim. À semelhança de Houaiss e Celso, sua participação nessa área limitou-se ao magistério do latim.",1210,Celso Cunha,ric-46546-422,7,PESSOA,INDIVIDUAL,,individuo,ident,ric-46546-363
