,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
6609,7503,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,IBAP,wpt-101306633536471708-152,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6610,7504,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Advocacia-Geral da União,wpt-101306633536471708-153,2,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6611,7505,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Procuradoria da Fazenda Nacional,wpt-101306633536471708-154,3,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6612,7506,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Defensoria Pública,wpt-101306633536471708-155,4,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6613,7507,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Procuradorias e Consultorias Jurídicas,wpt-101306633536471708-156-a,5,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6614,7508,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Procuradorias,wpt-101306633536471708-156,6,ORGANIZACAO,INSTITUICAO,,organizacao,,
6615,7509,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Consultorias Jurídicas,wpt-101306633536471708-156-bb,7,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6616,7510,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Estados,wpt-101306633536471708-156-ccc,8,ORGANIZACAO,INSTITUICAO,,organizacao,,
6617,7511,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Distrito Federal,wpt-101306633536471708-157,9,ORGANIZACAO|LOCAL,ADMINISTRACAO|HUMANO,|DIVISAO,local,,
6618,7512,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Municípios,wpt-101306633536471708-158,10,ORGANIZACAO,ADMINISTRACAO,,organizacao,,
6619,7513,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Lei Federal 8.906,wpt-101306633536471708-161,11,OBRA,PLANO,,obra,,
6620,7514,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,4 de julho de 1994,wpt-101306633536471708-163,12,TEMPO,TEMPO_CALEND,DATA,tempo,,
6621,7515,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Estatuto da Advocacia,wpt-101306633536471708-162,13,OBRA,PLANO,,obra,,
6622,7516,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Ordem dos Advogados do Brasil,wpt-101306633536471708-309,14,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6623,7517,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Ordem dos Advogados,wpt-101306633536471708-309-aa,15,ORGANIZACAO,INSTITUICAO,,organizacao,vinculo_inst,wpt-101306633536471708-151
6624,7518,wpt-101306633536471708,126,"São Advogados Públicos, para efeito de inscrição nos quadros do IBAP os integrantes da Advocacia-Geral da União, da Procuradoria da Fazenda Nacional, da Defensoria Pública e das Procuradorias e Consultorias Jurídicas | Procuradorias e Consultorias Jurídicas dos Estados, do Distrito Federal, dos Municípios e das respectivas entidades da administração indireta (autarquias, sociedades de economia mista e empresas públicas) e fundacional (Art. 3°, § 1°, da Lei Federal 8.906, de 4 de julho de 1994 - Estatuto da Advocacia e a Ordem dos Advogados do Brasil | Ordem dos Advogados do Brasil).",2197,Brasil,wpt-101306633536471708-310,16,LOCAL,HUMANO,PAIS,local,sede_de,wpt-101306633536471708-63
6625,7519,wpt-101306633536471708,126,"Desde o dia 1° de junho de 1999 o valor da mensalidade é de R$ 20,00 (vinte reais). Nos débitos automáticos e boletos é acrescido o valor de R$ 2,00 (dois reais), relativo a taxa bancária.",2199,Desde o dia 1° de junho de 1999,wpt-101306633536471708-164,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
6626,7520,wpt-101306633536471708,126,"Desde o dia 1° de junho de 1999 o valor da mensalidade é de R$ 20,00 (vinte reais). Nos débitos automáticos e boletos é acrescido o valor de R$ 2,00 (dois reais), relativo a taxa bancária.",2199,"R$ 20,00",wpt-101306633536471708-165,1,VALOR,MOEDA,,valor,,
6627,7521,wpt-101306633536471708,126,"Desde o dia 1° de junho de 1999 o valor da mensalidade é de R$ 20,00 (vinte reais). Nos débitos automáticos e boletos é acrescido o valor de R$ 2,00 (dois reais), relativo a taxa bancária.",2199,"R$ 2,00",wpt-101306633536471708-166,2,VALOR,MOEDA,,valor,,
6628,7522,wpt-101306633536471708,126,4 - ESTRUTURA ORGANIZACIONAL DO IBAP,2200,IBAP,wpt-101306633536471708-78,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6629,7523,wpt-101306633536471708,126,4.1. Onde é a sede do IBAP?,2201,IBAP,wpt-101306633536471708-79,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6630,7524,wpt-101306633536471708,126,"A sede do Instituto Brasileiro de Advocacia Pública é na Avenida da Liberdade, 21 - 10° Andar - Salas 1008 a 1012 - Bairro da Liberdade - CEP 01503-000 - São Paulo/SP.",2202,Instituto Brasileiro de Advocacia Pública,wpt-101306633536471708-80,0,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6631,7525,wpt-101306633536471708,126,"A sede do Instituto Brasileiro de Advocacia Pública é na Avenida da Liberdade, 21 - 10° Andar - Salas 1008 a 1012 - Bairro da Liberdade - CEP 01503-000 - São Paulo/SP.",2202,Avenida da Liberdade,wpt-101306633536471708-167,1,LOCAL,HUMANO,RUA,local,sede_de,wpt-101306633536471708-63
6632,7526,wpt-101306633536471708,126,"A sede do Instituto Brasileiro de Advocacia Pública é na Avenida da Liberdade, 21 - 10° Andar - Salas 1008 a 1012 - Bairro da Liberdade - CEP 01503-000 - São Paulo/SP.",2202,Bairro da Liberdade,wpt-101306633536471708-168,2,LOCAL,HUMANO,DIVISAO,local,inclui,wpt-101306633536471708-167
6633,7527,wpt-101306633536471708,126,"A sede do Instituto Brasileiro de Advocacia Pública é na Avenida da Liberdade, 21 - 10° Andar - Salas 1008 a 1012 - Bairro da Liberdade - CEP 01503-000 - São Paulo/SP.",2202,São Paulo,wpt-101306633536471708-169,3,LOCAL,HUMANO,DIVISAO,local,inclui,wpt-101306633536471708-168
6634,7528,wpt-101306633536471708,126,"A sede do Instituto Brasileiro de Advocacia Pública é na Avenida da Liberdade, 21 - 10° Andar - Salas 1008 a 1012 - Bairro da Liberdade - CEP 01503-000 - São Paulo/SP.",2202,SP,wpt-101306633536471708-170,4,LOCAL,HUMANO,DIVISAO,local,inclui incluido,wpt-101306633536471708-169 wpt-101306633536471708-310
6635,7529,wpt-101306633536471708,126,4.2. Os diretores do IBAP | diretores do IBAP têm afastamento da carreira para o exercício de seu mandato?,2203,diretores do IBAP,wpt-101306633536471708-311,0,PESSOA,GRUPOCARGO,,organizacao,vinculo_inst,wpt-101306633536471708-63
6636,7530,wpt-101306633536471708,126,4.2. Os diretores do IBAP | diretores do IBAP têm afastamento da carreira para o exercício de seu mandato?,2203,IBAP,wpt-101306633536471708-312,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6637,7531,wpt-101306633536471708,126,Não. Todos os diretores do IBAP | diretores do IBAP exercem as suas atividades estatutárias sem prejuízo de suas funções como Advogados Públicos.,2204,diretores do IBAP,wpt-101306633536471708-171,0,PESSOA,GRUPOCARGO,,organizacao,ident,wpt-101306633536471708-311
6638,7532,wpt-101306633536471708,126,Não. Todos os diretores do IBAP | diretores do IBAP exercem as suas atividades estatutárias sem prejuízo de suas funções como Advogados Públicos.,2204,IBAP,wpt-101306633536471708-82,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
6639,7533,wpt-101306633536471708,126,Não. Todos os diretores do IBAP | diretores do IBAP exercem as suas atividades estatutárias sem prejuízo de suas funções como Advogados Públicos.,2204,Advogados Públicos,wpt-101306633536471708-173,2,PESSOA,CARGO,,individuo,inclui vinculo_inst,wpt-101306633536471708-71 wpt-101306633536471708-63
6640,7534,wpt-101306633536471708,126,4.3. Quem é o presidente do IBAP | presidente do IBAP?,2205,presidente do IBAP,wpt-101306633536471708-172,0,PESSOA,CARGO,,individuo,vinculo_inst,wpt-101306633536471708-63
6641,7535,wpt-101306633536471708,126,4.3. Quem é o presidente do IBAP | presidente do IBAP?,2205,IBAP,wpt-101306633536471708-83,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident,wpt-101306633536471708-63
